family,exp_ev_ia,exp_ev_upd,bat_med,bat_shape,bat_scale,cure_frac,unc_med,unc_shape,unc_scale,leak_yr,n_attempts,n_pass_events,n_pass_futility,n_accepted,acceptance_rate,p_reach80,p_no_readout,median_hr_final,p_hr_below_threshold,p_success_overall,median_t80_months,p10_t80_months,p90_t80_months,median_hr_ia,median_z_ia,median_bat_alive_upd,median_gps_alive_upd
leaky,59.9771366241659,72.52778275973118,15.5,0.7999999999999999,24.507548561623512,0.30000000000000004,26.0,0.5,54.11559350614581,0.05,1000,465,300,300,0.3,1.0,0.0,0.45087634116912556,0.97,0.97,68.54987126203758,63.768050045244486,75.3664469746709,0.5372684747301892,2.393844462320878,18.0,36.0
leaky,59.51443729738173,72.28677116734843,16.0,0.5,33.301903696089724,0.4,18.0,1.0,25.968510736001342,0.07,1000,434,300,300,0.3,1.0,0.0,0.6797064735545284,0.39666666666666667,0.39666666666666667,68.36318002936824,63.37947791168479,76.65765612177857,0.57989858601691,2.096927102803754,23.0,31.0
leaky,60.90741746935618,70.66085732729294,16.0,0.5,33.301903696089724,0.6000000000000001,4.0,0.5,8.325475924022431,0.09,1000,413,300,300,0.3,1.0,0.0,0.6447479189128621,0.47333333333333333,0.47333333333333333,74.1200198317368,66.06762660703585,83.82788283716684,0.6320789635810834,1.777617830704874,22.0,33.0
leaky,58.68563525597463,71.82844298573731,16.0,0.6,29.47208634728028,0.5,16.0,1.0,23.083120654223414,0.07,1000,446,300,300,0.3,1.0,0.0,0.5802619626205424,0.7,0.7,68.1287664454702,64.17169672474658,74.65152513876775,0.544381805590745,2.3068472931241093,22.0,32.5
leaky,58.699227963970166,71.19299360825806,16.0,0.6,29.47208634728028,0.6000000000000001,12.0,1.0,17.312340490667562,0.08,1000,463,300,300,0.3,1.0,0.0,0.5631002901968138,0.7066666666666667,0.7066666666666667,68.7093279565676,63.813537669819134,75.80716909896582,0.5485598979485888,2.297676818497374,21.0,33.0
leaky,60.41799280491361,73.40741370114233,16.0,0.7,27.009228631897898,0.6000000000000001,12.0,2.0,14.413468905437398,0.05,1000,445,300,300,0.3,1.0,0.0,0.500830679803544,0.9433333333333334,0.9433333333333334,70.51767896034923,63.98590515981776,79.17336008391672,0.5377396117026165,2.383196294505579,20.0,33.0
leaky,58.87724870225458,71.81859730895053,16.0,0.7999999999999999,25.29811464425653,0.5,16.0,0.5,33.301903696089724,0.08,1000,462,300,300,0.3,1.0,0.0,0.46073921649819355,0.95,0.95,68.26700813004817,63.61313196480803,74.25169877582411,0.5352387475210213,2.3891419630928725,18.0,36.0
leaky,58.849228063778206,71.03504184603499,16.0,0.7999999999999999,25.29811464425653,0.7000000000000001,8.0,1.5,10.214246778418289,0.06,1000,471,300,300,0.3,1.0,0.0,0.42844893658172334,0.9733333333333334,0.9733333333333334,69.99575641924562,64.22267821837475,78.56247817159326,0.5171414091733788,2.5150301511539745,18.0,36.0
leaky,60.0884803027403,73.48020542986832,16.0,0.8999999999999999,24.042552967112837,0.4,18.0,0.5,37.464641658100945,0.05,1000,445,300,300,0.3,1.0,0.0,0.4352845690298662,0.99,0.99,67.08911924525856,63.29476563869391,73.39517903917104,0.5289182448070467,2.4399265017734524,17.0,37.0
leaky,59.653872811373425,72.06689847453208,16.0,0.9999999999999999,23.083120654223418,0.7000000000000001,6.0,1.5,7.660685083813717,0.04,1000,483,300,300,0.3,1.0,0.0,0.3579394673443894,1.0,1.0,69.47979401567719,64.35606055855399,77.9996337986239,0.5015411684864448,2.640509744501502,15.0,38.0
leaky,59.467490387484176,72.25080971454923,16.0,1.0999999999999999,22.32667800207409,0.7000000000000001,4.0,1.0,5.7707801635558535,0.03,1000,501,300,300,0.3,1.0,0.0,0.32800740219628727,1.0,1.0,68.53694486919181,63.56269534685287,76.38397412219827,0.494092279011242,2.705814916524613,14.0,40.0
leaky,61.284337430528964,71.29475172243912,16.5,0.5,34.34258818659253,0.1,28.0,0.5,58.27833146815702,0.07,1000,436,300,300,0.3,1.0,0.0,0.6656313461089123,0.4033333333333333,0.4033333333333333,72.63351967440641,65.50519266178613,81.52586125240187,0.6431557307583334,1.6907197209493194,23.0,32.0
leaky,58.63893337561899,71.91740600211544,16.5,0.6,30.393089045632784,0.30000000000000004,20.0,1.0,28.85390081777927,0.0,1000,438,300,300,0.3,1.0,0.0,0.5939478852943123,0.6333333333333333,0.6333333333333333,67.99861119286143,63.48131511997903,75.80281306759113,0.5561882832178349,2.260712459967448,22.0,32.0
leaky,61.44177133436429,71.24237035967073,16.5,0.7,27.85326702664471,0.5,4.0,0.5,8.325475924022431,0.01,1000,421,300,300,0.3,1.0,0.0,0.4860587769768536,0.9733333333333334,0.9733333333333334,77.07256881009891,68.11717931974717,88.57274778348204,0.6540805687678111,1.659925098484765,19.0,36.0
leaky,59.635980955511656,72.90794484011231,16.5,0.7999999999999999,26.088680726889546,0.4,22.0,0.5,45.79011758212337,0.1,1000,445,300,300,0.3,1.0,0.0,0.5109733653392217,0.9066666666666666,0.9066666666666666,67.09815881203639,63.110528851674964,73.0233680677137,0.5584791520822028,2.248273471632625,19.0,35.0
leaky,59.716014216860266,72.80325823006814,16.5,0.8999999999999999,24.793882747335115,0.30000000000000004,22.0,0.5,45.79011758212337,0.02,1000,444,300,300,0.3,1.0,0.0,0.4420831627893954,0.98,0.98,68.05108268325216,63.70135827207027,75.14776015868085,0.5449428555820799,2.344705369746416,17.0,37.0
leaky,59.4999595524552,73.05602081649448,16.5,0.9999999999999999,23.8044681746679,0.5,10.0,0.5,20.81368981005608,0.03,1000,463,300,300,0.3,1.0,0.0,0.4045022529952311,0.9933333333333333,0.9933333333333333,67.45610211883897,63.36121786437075,74.3540800430759,0.5355784239204278,2.3808428555821344,16.0,38.0
leaky,60.35104673203557,73.06603160344076,17.0,0.5,35.383272677095334,0.4,16.0,1.0,23.083120654223414,0.07,1000,416,300,300,0.3,1.0,0.0,0.7099889569888762,0.31,0.31,67.82405531871173,63.22466478622198,74.11140695072314,0.6039370399675467,1.9257071050904428,24.0,30.0
leaky,61.096315539056135,72.73119920891068,17.0,0.6,31.314091743985294,0.5,10.0,1.0,14.426950408889635,0.04,1000,438,300,300,0.3,1.0,0.0,0.604349112904422,0.5933333333333334,0.5933333333333334,69.61224361455523,63.72635508767212,81.25157669923261,0.6340836161851398,1.7723551299494877,22.0,32.0
leaky,61.14634059124062,73.39639752065659,17.0,0.7,28.697305421391516,0.4,14.0,0.5,29.13916573407851,0.09,1000,432,300,300,0.3,1.0,0.0,0.5743425215816202,0.69,0.69,67.86175516850403,63.501087293521074,74.79394006014952,0.6336444399124261,1.75383516973682,20.0,33.0
leaky,58.50846302420719,70.68736673556079,17.0,0.7,28.697305421391516,0.5,14.0,0.5,29.13916573407851,0.09,1000,418,300,300,0.3,1.0,0.0,0.5267865025143792,0.8166666666666667,0.8166666666666667,68.99386790041069,63.37425346884929,76.46152815344136,0.5761270575909866,2.11615638445872,20.0,35.0
leaky,60.867465852736665,73.35977376579724,17.5,0.5,36.42395716759814,0.4,14.0,1.5,17.874931862232007,0.0,1000,424,300,300,0.3,1.0,0.0,0.6471328981758678,0.46,0.46,72.42852687769725,64.726031487441,89.5406571503015,0.6070192224119639,1.9002184283918995,24.0,30.0
leaky,58.88848348912744,71.91792914524893,17.5,0.5,36.42395716759814,0.6000000000000001,14.0,2.0,16.815713723010298,0.09,1000,426,300,300,0.3,1.0,0.0,0.6565278663007514,0.43666666666666665,0.43666666666666665,70.39296925192495,63.86037860352289,82.87111649436076,0.5685211594025879,2.1719209118289866,24.0,30.0
leaky,60.067003707979325,71.26800349251347,17.5,0.6,32.235094442337804,0.30000000000000004,20.0,0.5,41.62737962011216,0.09,1000,428,300,300,0.3,1.0,0.0,0.612563662493337,0.58,0.58,70.29824598557678,63.97388928562213,79.26027064635186,0.6327782768425052,1.7796133204097102,22.0,33.0
leaky,61.04166333351592,73.13626236680115,17.5,0.7,29.541343816138326,0.2,24.0,0.5,49.95285554413459,0.08,1000,458,300,300,0.3,1.0,0.0,0.577016130979375,0.7066666666666667,0.7066666666666667,68.66253295350018,63.75018498846606,76.66457837410712,0.6364564684555687,1.7470940965433317,21.0,34.0
leaky,60.73325170201178,73.14963593523086,17.5,0.7999999999999999,27.66981289215558,0.2,22.0,0.5,45.79011758212337,0.01,1000,461,300,300,0.3,1.0,0.0,0.5414096835276366,0.8266666666666667,0.8266666666666667,69.42712994188834,63.923936969347395,77.81926463861258,0.6447410486613865,1.696295660980422,19.0,35.0
leaky,59.11015166540463,72.18094239143369,17.5,0.7999999999999999,27.66981289215558,0.30000000000000004,26.0,0.5,54.11559350614581,0.09,1000,436,300,300,0.3,1.0,0.0,0.506663331827403,0.8666666666666667,0.8666666666666667,68.31191344091502,63.56908265829736,74.43266286801986,0.572576163614591,2.1429884760563573,19.0,35.0
leaky,58.76069588502391,72.25129669636411,17.5,0.7999999999999999,27.66981289215558,0.5,12.0,1.0,17.312340490667562,0.02,1000,445,300,300,0.3,1.0,0.0,0.5046530479381812,0.8866666666666667,0.8866666666666667,68.42071675310949,63.48217400281275,76.50704529614953,0.5782645663063082,2.0923670935914513,19.5,34.0
leaky,59.814946459937886,73.0801147373725,17.5,0.8999999999999999,26.296542307779667,0.2,26.0,0.5,54.11559350614581,0.01,1000,443,300,300,0.3,1.0,0.0,0.4934093436471236,0.9466666666666667,0.9466666666666667,67.73081137045645,63.850215772020405,74.59579182535188,0.607948809339316,1.892580409545075,18.0,36.0
leaky,59.076706005139556,72.59425798370563,17.5,0.7999999999999999,27.66981289215558,0.7000000000000001,10.0,2.0,12.011224087864498,0.09,1000,446,300,300,0.3,1.0,0.0,0.5079140456304998,0.89,0.89,67.85281344587275,62.98047117460867,76.40277366385344,0.5669318040560584,2.1721406072147604,20.0,34.0
leaky,58.57009492184038,71.65970665468872,17.5,0.8999999999999999,26.296542307779667,0.30000000000000004,22.0,0.5,45.79011758212337,0.02,1000,441,300,300,0.3,1.0,0.0,0.4583778854580691,0.9633333333333334,0.9633333333333334,68.76210094427195,63.65440424340718,76.54415379436456,0.5663437110315435,2.158780189826074,18.0,36.0
leaky,59.20999934055436,70.75703064466872,18.0,0.5,37.464641658100945,0.4,14.0,1.0,20.19773057244549,0.02,1000,418,300,300,0.3,1.0,0.0,0.6624886660903999,0.42333333333333334,0.42333333333333334,71.58280751034899,65.10046467907844,84.38728129353974,0.6151842357754169,1.8520748576117065,23.0,31.0
leaky,58.78642402323983,71.83072433023085,18.0,0.5,37.464641658100945,0.30000000000000004,20.0,1.0,28.85390081777927,0.05,1000,440,300,300,0.3,1.0,0.0,0.7166725263801167,0.24333333333333335,0.24333333333333335,67.90679961408561,63.13969112850272,74.82476454769589,0.6030235300225326,1.9505016657000414,24.0,30.0
leaky,59.29528659836789,71.80380625777202,18.0,0.5,37.464641658100945,0.4,16.0,1.0,23.083120654223414,0.06,1000,458,300,300,0.3,1.0,0.0,0.712685243411422,0.3,0.3,69.12882788892381,63.78246050967925,76.73035825992612,0.6002540431922413,1.9644176652651162,24.0,30.0
leaky,60.483308820690816,71.352397033122,18.0,0.6,33.15609714069031,0.30000000000000004,16.0,0.5,33.301903696089724,0.06,1000,444,300,300,0.3,1.0,0.0,0.6390042665868694,0.48333333333333334,0.48333333333333334,71.10473949641337,64.87461184766835,80.05600716686007,0.6614235078839472,1.5773840069634963,22.0,33.0
leaky,60.1903221479477,72.09298568994518,18.0,0.7,30.385382210885133,0.2,24.0,0.5,49.95285554413459,0.06,1000,439,300,300,0.3,1.0,0.0,0.5815483931932527,0.7,0.7,69.61116807644783,64.05309760152764,78.41851308376012,0.6494204016134154,1.6498250149381906,21.0,34.0
leaky,59.53519400303362,71.68274628850664,18.0,0.7,30.385382210885133,0.5,10.0,0.5,20.81368981005608,0.09,1000,445,300,300,0.3,1.0,0.0,0.5863209486581593,0.72,0.72,68.7716452487723,63.62836167618386,76.83009375121262,0.6249176772127566,1.8047920651041145,21.0,33.0
leaky,58.79570238403251,70.74869156560527,18.0,0.7,30.385382210885133,0.6000000000000001,6.0,0.5,12.488213886033648,0.09,1000,432,300,300,0.3,1.0,0.0,0.5476389176331506,0.7766666666666666,0.7766666666666666,69.35551382104694,64.30005797186158,77.7130002749102,0.6112845244971524,1.9105570490120356,20.0,34.0
leaky,59.73715126493004,72.21055142780415,18.0,0.7999999999999999,28.460378974788597,0.2,24.0,0.5,49.95285554413459,0.02,1000,442,300,300,0.3,1.0,0.0,0.535598229050976,0.8366666666666667,0.8366666666666667,68.59954444303538,63.76293852115229,76.6030080357516,0.6321548445623456,1.7529551959721044,20.0,34.5
leaky,59.85962063622705,73.0012896464432,18.0,0.7999999999999999,28.460378974788597,0.30000000000000004,22.0,0.5,45.79011758212337,0.09,1000,454,300,300,0.3,1.0,0.0,0.5540657532199995,0.8,0.8,66.68379010337533,63.20036277383133,73.08070599220808,0.6329991752726905,1.7570955061162592,20.0,34.0
leaky,58.74674668095035,71.68831653493048,18.0,0.7999999999999999,28.460378974788597,0.7000000000000001,6.0,1.0,8.656170245333781,0.09,1000,436,300,300,0.3,1.0,0.0,0.5165508972890007,0.8766666666666667,0.8766666666666667,68.85181202599853,64.19538657307415,76.33102014782426,0.5879595727590231,2.022947469172971,19.0,35.0
leaky,59.368385064429766,73.07147136884657,18.0,0.8999999999999999,27.04787208800194,0.30000000000000004,22.0,0.5,45.79011758212337,0.06,1000,440,300,300,0.3,1.0,0.0,0.4913669319649062,0.93,0.93,67.25481664827637,63.32932455454576,72.84587455735151,0.584777207356079,2.0295298018912735,18.0,35.0
leaky,59.92776519452603,72.50075639430257,18.0,0.8999999999999999,27.04787208800194,0.4,10.0,0.5,20.81368981005608,0.01,1000,458,300,300,0.3,1.0,0.0,0.48321017177306225,0.95,0.95,68.52548870801031,63.444026224444286,77.72389656451857,0.6329243554429962,1.750733256524486,18.0,36.0
leaky,59.99166010499836,71.0676521922999,18.5,0.6,34.07709983904282,0.5,8.0,0.5,16.650951848044862,0.09,1000,460,300,300,0.3,1.0,0.0,0.6353756114478816,0.5066666666666667,0.5066666666666667,70.4578881260189,64.63761266900133,77.71768953857078,0.6543550617326079,1.6413646442113285,22.0,33.0
leaky,61.17156936718958,71.58090929428002,18.5,0.7,31.229420605631944,0.6000000000000001,8.0,2.0,9.608979270291599,0.05,1000,448,300,300,0.3,1.0,0.0,0.5219230515723181,0.88,0.88,74.25845331042032,66.79931705820016,84.15326200650112,0.6381695451916432,1.7445110960260184,21.0,34.0
leaky,59.412016800100076,72.70639665081468,18.5,0.8999999999999999,27.79920186822422,0.2,24.0,0.5,49.95285554413459,0.01,1000,465,300,300,0.3,1.0,0.0,0.49871244742605064,0.8933333333333333,0.8933333333333333,67.89564951439655,63.11149175029094,74.71028332003424,0.617709573901605,1.8344014993817774,19.0,35.0
leaky,59.80275821937856,72.9679721594598,18.5,0.9999999999999999,26.689858256445827,0.6000000000000001,6.0,1.0,8.656170245333781,0.03,1000,449,300,300,0.3,1.0,0.0,0.44976989357493763,0.98,0.98,69.41314297543181,63.86701813976501,76.88073443111692,0.6180064304553132,1.8658727363755068,18.0,36.0
leaky,59.861597830192025,70.6629561970193,19.0,0.5,39.54601063910655,0.5,10.0,1.0,14.426950408889635,0.05,1000,450,300,300,0.3,1.0,0.0,0.6760282565619248,0.4,0.4,73.9071241435677,65.47483313463988,88.19100969254495,0.6446758171935181,1.693763848534417,24.0,31.0
leaky,59.64578797726143,71.58422658065899,19.0,0.5,39.54601063910655,0.6000000000000001,12.0,2.0,14.413468905437398,0.09,1000,433,300,300,0.3,1.0,0.0,0.6649012318950704,0.38666666666666666,0.38666666666666666,72.49669954326751,64.43399870720621,84.27009278178882,0.6195212054643091,1.8361316344755467,24.0,30.0
leaky,60.52833726789243,71.89093926371456,19.0,0.7,32.073459000378755,0.6000000000000001,8.0,1.5,10.214246778418289,0.06,1000,460,300,300,0.3,1.0,0.0,0.5726295016641936,0.72,0.72,71.85495349757645,64.72873057115108,81.42268634476311,0.6608617018087558,1.6070244788842034,21.0,33.0
leaky,61.097315882477844,72.47382668131789,19.0,0.7999999999999999,30.04151114005463,0.6000000000000001,8.0,2.0,9.608979270291599,0.05,1000,441,300,300,0.3,1.0,0.0,0.5095780462489264,0.9433333333333334,0.9433333333333334,71.8839945716878,64.86998771184881,80.77711255829163,0.6396386228694211,1.6996514354858254,20.0,34.0
leaky,59.34087846030954,72.7574204987592,19.0,0.9999999999999999,27.41120577689031,0.5,6.0,0.5,12.488213886033648,0.03,1000,479,300,300,0.3,1.0,0.0,0.4732406514414106,0.9733333333333334,0.9733333333333334,67.7299049044421,63.712737475105186,74.79912733653106,0.6480442538262181,1.6589778094512804,18.0,36.0
leaky,60.75303047804418,72.04211906030392,19.0,0.9999999999999999,27.41120577689031,0.6000000000000001,6.0,2.0,7.206734452718699,0.02,1000,459,300,300,0.3,1.0,0.0,0.42353571329997813,0.9966666666666667,0.9966666666666667,72.26457023048783,65.12001793573467,82.53615411406709,0.671060342689964,1.5350398856364995,18.0,37.0
leaky,59.73423403607864,70.53064047944031,19.5,0.5,40.58669512960935,0.5,12.0,2.0,14.413468905437398,0.02,1000,423,300,300,0.3,1.0,0.0,0.5910262671661168,0.6533333333333333,0.6533333333333333,84.04067013450516,69.18472739859526,107.57349645332026,0.6163963516194171,1.8567114154332733,24.0,31.0
leaky,59.10618639531833,71.80042821544833,19.5,0.6,35.919105235747836,0.5,12.0,1.0,17.312340490667562,0.07,1000,452,300,300,0.3,1.0,0.0,0.6843809762681536,0.3233333333333333,0.3233333333333333,69.35505017961542,63.80583196424079,77.38687220967188,0.6534825193855851,1.6201066153236883,23.0,30.0
leaky,58.84843311693884,72.28142274695487,19.5,0.7999999999999999,30.832077222687644,0.6000000000000001,10.0,1.5,12.76780847302286,0.06,1000,452,300,300,0.3,1.0,0.0,0.5493238261519853,0.7866666666666666,0.7866666666666666,69.24494158240394,63.7938915669417,78.94398746618613,0.6063839102222512,1.9020598665114679,21.0,33.0
leaky,60.26694535913927,72.27782400925291,19.5,0.8999999999999999,29.301861428668772,0.6000000000000001,8.0,2.0,9.608979270291599,0.04,1000,459,300,300,0.3,1.0,0.0,0.4832456227268349,0.9633333333333334,0.9633333333333334,70.7855387715635,64.73275986041983,81.8996582945236,0.6633169357521471,1.6018574861094805,19.0,35.0
leaky,59.218399317093,71.36724521280088,20.0,0.5,41.62737962011216,0.30000000000000004,16.0,1.0,23.083120654223414,0.0,1000,481,300,300,0.3,1.0,0.0,0.7343223053035152,0.19333333333333333,0.19333333333333333,69.93023282410451,63.74587580871146,81.16633530852872,0.6379969150310013,1.7190325296974542,24.0,30.0
leaky,59.40267395371989,71.8282569967553,20.0,0.5,41.62737962011216,0.4,14.0,1.5,17.874931862232007,0.0,1000,459,300,300,0.3,1.0,0.0,0.6773179674775087,0.37,0.37,74.6652176255399,65.71259181495111,95.61593317169789,0.6278740974461368,1.7750591277052832,25.0,29.0
leaky,61.35610243399668,70.51176280674298,12.0,0.5,24.976427772067296,0.4,14.0,0.5,29.13916573407851,0.03,1000,416,299,299,0.299,1.0,0.0,0.49474383719380655,0.8929765886287625,0.8929765886287625,74.69437778727661,66.01317615113335,86.85628431818849,0.5209832358931112,2.511160590249936,20.0,35.0
leaky,61.0224055599769,71.47100396353473,12.5,0.6,23.025067458812718,0.30000000000000004,26.0,0.5,54.11559350614581,0.04,1000,461,299,299,0.299,1.0,0.0,0.4564216621002512,0.9431438127090301,0.9431438127090301,71.57803484541668,65.15995765106233,82.5727314038589,0.49425679132858047,2.6791376765795776,19.0,36.0
leaky,60.66552547034739,72.20617331265521,13.0,0.5,27.057796753072903,0.4,16.0,1.0,23.083120654223414,0.01,1000,475,299,299,0.299,1.0,0.0,0.5530027584178219,0.745819397993311,0.745819397993311,70.57250683110067,65.01594645845009,80.71976430253625,0.5052724053705034,2.6020339889170736,21.0,33.0
leaky,61.230145606639496,71.19588429367624,13.0,0.5,27.057796753072903,0.6000000000000001,10.0,1.5,12.76780847302286,0.04,1000,415,299,299,0.299,1.0,0.0,0.49576585765771713,0.8929765886287625,0.8929765886287625,77.51031291592852,66.7075592302196,92.37506756211639,0.5192258982178015,2.501703060816084,21.0,34.0
leaky,61.02480682394335,72.31332398998495,13.0,0.6,23.946070157165224,0.4,24.0,0.5,49.95285554413459,0.1,1000,440,299,299,0.299,1.0,0.0,0.5061707963684794,0.882943143812709,0.882943143812709,68.95236200079549,63.743059566579454,77.60615101288438,0.5153795141984763,2.567547607779252,19.0,35.0
